Job_ID,Job_Title,Industry,Skills_Required,Education_Required,Experience_Level,Location,Salary_Range,Demand_Level,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Salary_Lower,Job_Title_Encoded,Industry_Encoded,Location_Encoded,Experience_Level_Encoded,Demand_Level_Encoded,Skills_List
558,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
561,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
562,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
565,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
567,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
569,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
571,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
572,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
575,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
577,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
580,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
581,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
582,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
585,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
587,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
589,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
591,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
593,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
596,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
598,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
600,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
601,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
602,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
603,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
604,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
607,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
608,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
611,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
612,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
615,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
617,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
619,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
621,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
622,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
625,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
627,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
630,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
631,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
632,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
635,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
637,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
639,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
641,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
643,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
646,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
648,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
650,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
651,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
652,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
653,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
654,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
657,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
658,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
661,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
662,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
665,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
667,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
669,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
671,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
672,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
675,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
677,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
680,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
681,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
682,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
685,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
687,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
689,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
691,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
693,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
696,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
698,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
700,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
701,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
702,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
703,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
704,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
707,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
708,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
711,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
712,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
715,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
717,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
719,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
721,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
722,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
725,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
727,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
730,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
731,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
732,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
735,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
737,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
739,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
741,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
743,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
746,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
748,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
750,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
751,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
752,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
753,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
754,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
757,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
758,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
761,DevOps Engineer,IT,"AWS, Docker",Bachelors in Computer Science,Mid-level,Colombo,160000-200000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Docker']"
762,Mobile App Developer,IT,"Flutter, Android Development",Bachelors in Software Engineering,Entry-level,Kandy,110000-150000,High,,,,,,110000.0,27,4,4,1,2,"['Flutter', 'Android Development']"
765,Business Analyst,IT,"Requirements Analysis, SQL",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'SQL']"
767,UI/UX Designer,IT,"Figma, User Research",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'User Research']"
769,Project Manager,IT,"Project Management, Agile",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Project Management', 'Agile']"
771,Full Stack Developer,IT,"Python, JavaScript, React",Bachelors in Computer Science,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['Python', 'JavaScript', 'React']"
772,Database Administrator,IT,"SQL, Oracle",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,10,4,1,3,3,"['SQL', 'Oracle']"
775,Cybersecurity Analyst,IT,"Cybersecurity, Risk Assessment",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Cybersecurity', 'Risk Assessment']"
777,AI Engineer,IT,"Machine Learning, Python",Masters in AI,Mid-level,Colombo,180000-220000,High,,,,,,180000.0,0,4,0,3,2,"['Machine Learning', 'Python']"
780,IT Support Specialist,IT,"Troubleshooting, Customer Service",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Troubleshooting', 'Customer Service']"
781,Software Engineer,IT,"Python, SQL, Django",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'SQL', 'Django']"
782,Data Engineer,IT,"ETL, Big Data",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Big Data']"
785,Cloud Engineer,IT,"AWS, Azure",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['AWS', 'Azure']"
787,Graphic Designer,IT,"Adobe Photoshop, Creativity",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Photoshop', 'Creativity']"
789,Scrum Master,IT,"Agile, Leadership",Bachelors in IT Management,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,39,4,0,3,2,"['Agile', 'Leadership']"
791,Backend Developer,IT,"Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Node.js', 'MongoDB']"
793,Data Analyst,IT,"SQL, Python",Bachelors in Data Science,Entry-level,Galle,100000-130000,Medium,,,,,,100000.0,7,4,1,1,3,"['SQL', 'Python']"
796,Network Engineer,IT,"Cisco, Troubleshooting",Bachelors in IT,Mid-level,Kandy,120000-160000,Medium,,,,,,120000.0,29,4,4,3,3,"['Cisco', 'Troubleshooting']"
798,Software Tester,IT,"Manual Testing, Selenium",Bachelors in Software Engineering,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,41,4,0,1,2,"['Manual Testing', 'Selenium']"
800,Business Analyst,IT,"Requirements Analysis, Agile",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Analysis', 'Agile']"
801,Software Engineer,IT,"Python, Java, SQL",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Java', 'SQL']"
802,Data Analyst,IT,"Python, Excel, Data Visualization",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['Python', 'Excel', 'Data Visualization']"
803,Network Administrator,IT,"Networking, Cybersecurity",Diploma in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,28,4,1,3,3,"['Networking', 'Cybersecurity']"
804,Web Developer,IT,"HTML, CSS, React",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'React']"
807,Software Engineer,IT,"Java, Spring Boot",Bachelors in Computer Science,Senior-level,Colombo,200000-250000,High,,,,,,200000.0,40,4,0,4,2,"['Java', 'Spring Boot']"
808,Data Scientist,IT,"Machine Learning, Python",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Machine Learning', 'Python']"
811,DevOps Engineer,IT,"AWS, Kubernetes",Bachelors in Computer Science,Mid-level,Colombo,160000-210000,High,,,,,,160000.0,11,4,0,3,2,"['AWS', 'Kubernetes']"
813,Data Analyst,IT,"SQL, Tableau",Bachelors in Data Science,Entry-level,Kandy,100000-130000,Medium,,,,,,100000.0,7,4,4,1,3,"['SQL', 'Tableau']"
815,Network Engineer,IT,"Cisco, Firewall Management",Bachelors in IT,Mid-level,Galle,120000-160000,Medium,,,,,,120000.0,29,4,1,3,3,"['Cisco', 'Firewall Management']"
816,Software Engineer,IT,"Python, Django, REST API",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['Python', 'Django', 'REST API']"
818,Business Analyst,IT,"Requirements Gathering, UML",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Requirements Gathering', 'UML']"
820,Full Stack Developer,IT,"React, Node.js, MongoDB",Bachelors in Software Engineering,Mid-level,Colombo,150000-190000,High,,,,,,150000.0,16,4,0,3,2,"['React', 'Node.js', 'MongoDB']"
824,Data Scientist,IT,"Python, TensorFlow, Data Modeling",Masters in Data Science,Mid-level,Kandy,180000-220000,High,,,,,,180000.0,9,4,4,3,2,"['Python', 'TensorFlow', 'Data Modeling']"
826,Web Developer,IT,"HTML, CSS, Vue.js",Bachelors in Software Engineering,Entry-level,Colombo,110000-140000,High,,,,,,110000.0,44,4,0,1,2,"['HTML', 'CSS', 'Vue.js']"
828,Project Manager,IT,"Agile, Risk Management",Bachelors in IT Management,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,35,4,0,4,2,"['Agile', 'Risk Management']"
830,Cloud Engineer,IT,"Azure, Terraform",Bachelors in IT,Senior-level,Colombo,180000-220000,High,,,,,,180000.0,5,4,0,4,2,"['Azure', 'Terraform']"
832,UI/UX Designer,IT,"Figma, Prototyping",Bachelors in Design,Entry-level,Colombo,100000-140000,High,,,,,,100000.0,43,4,0,1,2,"['Figma', 'Prototyping']"
834,Cybersecurity Analyst,IT,"Penetration Testing, SIEM",Bachelors in Cybersecurity,Mid-level,Colombo,140000-180000,High,,,,,,140000.0,6,4,0,3,2,"['Penetration Testing', 'SIEM']"
836,Backend Developer,IT,"Java, Spring Boot",Bachelors in Software Engineering,Mid-level,Colombo,130000-170000,High,,,,,,130000.0,2,4,0,3,2,"['Java', 'Spring Boot']"
837,IT Support Specialist,IT,"Technical Support, Hardware Troubleshooting",Diploma in IT,Entry-level,Kandy,80000-110000,Medium,,,,,,80000.0,20,4,4,1,3,"['Technical Support', 'Hardware Troubleshooting']"
840,Software Engineer,IT,"C#, .NET Core",Bachelors in Computer Science,Mid-level,Colombo,150000-200000,High,,,,,,150000.0,40,4,0,3,2,"['C#', '.NET Core']"
842,Data Engineer,IT,"ETL, Apache Spark",Bachelors in Data Science,Mid-level,Kandy,140000-180000,High,,,,,,140000.0,8,4,4,3,2,"['ETL', 'Apache Spark']"
844,Business Analyst,IT,"Data Analysis, Stakeholder Management",Bachelors in Business Information Systems,Mid-level,Colombo,130000-160000,High,,,,,,130000.0,3,4,0,3,2,"['Data Analysis', 'Stakeholder Management']"
845,Graphic Designer,IT,"Adobe Illustrator, Branding",Diploma in Graphic Design,Entry-level,Colombo,90000-120000,Medium,,,,,,90000.0,17,4,0,1,3,"['Adobe Illustrator', 'Branding']"
